id,name,year,month,day,hour,text,location,lang
1.30258E+18,RINGOMUSUME(りんご娘),2020,Sep,06,12:20:18,"🍎お知らせ🍏
9月27日(日)は「ひろさきりんご収穫祭」に出演させていただきます。新型コロナウイルス感染拡大防止の観点より、コールやタオルまわしなどの応援、メンバーへの差し入れやプレゼントについてはご遠慮ください。皆様のご協力をお… https://t.co/l6ulLsHkI0",青森 弘前市,ja
1.30258E+18,新井 和希 (自称Beatboxer),2020,Sep,06,12:19:36,@hihhyu_yowakon 大阪に戻ろうとしてもコロナウイルスがあるから戻れない泣,熊本県　,ja
1.30258E+18,冬は厳しくなるぞ君,2020,Sep,06,12:19:34,"毒とは？

⭕目の毒　（笑）女性の下着姿
や男性の盛り上がった股間。

⭕気の毒
可愛そうやなと、哀れみの気持ち
を抱かせる事。

毒にも薬になる物もある。

薬とは古来、毒から生まれた。

コロナウイルスのワクチンも

ワクチン… https://t.co/judwKGcJIK",日本,ja
1.30258E+18,直美♀彼氏欲しい(^o^)♪,2020,Sep,06,12:19:33,新型コロナウイルス肺炎に効果的! #デキソナ #クロロキン #マラリア治療薬 →https://t.co/vwOof2zrQE,,ja
1.30258E+18,ワイルド,2020,Sep,06,12:19:33,神奈川県内では6日、新たに79人が新型コロナウイルスに感染したことが確認されたと発表されました。 https://t.co/oAluN9Di2P,,ja
1.30258E+18,廣川貴広,2020,Sep,06,12:19:28,新潟コロナウイルス（間違った）,北海道 札幌市 ,ja
1.30258E+18,けろリン,2020,Sep,06,12:19:23,"洗濯王子様のお話を聞くにつれ、洗剤や柔軟剤の香りのする方は【上手く洗濯濯ぎのできていない不潔な方】と私の中で烙印を押しちゃっています。ちゃんと洗った服を着て下さいね。
コロナウイルスだって落とせてないよ。
#香害は公害 #化学物質過敏症 #洗濯家",北関東,ja
1.30258E+18,MaveRick@HyloMedia,2020,Sep,06,12:19:21,新たに3名の新型コロナウイルス感染者が確認され ました（9月6日）【ひろめでぃあ 千葉県松戸市(9月 6日 21時 19分)with Google Translate】 https://t.co/Z66tzBlO2x,japan,ja
1.30258E+18,𝐤𝐳𝐱𝐥😈,2020,Sep,06,12:19:19,新型コロナウイルス感染症との接触記。COCOAアプリに課題あり（PHILE WEB） https://t.co/LExw1quzLo,千葉県ABK市および荒川区NPPR〜台東区UEN,ja
1.30258E+18,Isao Tsuyumoto,2020,Sep,06,12:19:06,新型コロナウイルスに2回感染した例が報告されてて話題なのだが、新型になる前の昔からあるコロナウイルス（風邪の原因）は2回感染しなかったのだろうか？気になっている。,"石川県金沢市  Kanazawa, Ishikawa",ja
1.30258E+18,ぱらみり（健全アカウント),2020,Sep,06,12:18:29,＞湖水浴場は今年、新型コロナウイルスの影響で開設されていなかった。現場近くの中田浜でバーベキューをしていた会社員男性（４１）は「例年なら遊泳区域が分かるよう沖にブイが浮かべてあるが、今年はブイがなかった」と話した。,武警海警学院二次元同好会,ja
1.30258E+18,darekanotameni,2020,Sep,06,12:18:16,"アメリカのインフルエンザの感染者数と死亡者数は通常の10倍以上。コロナウイルスのそれは1/10以下。にもかかわらずアメリカのインフルは全く報道されず、コロナだけが連日連夜世界中で報道され続けている。

何かおかしくないか？ 
https://t.co/HZzYWJ0z8U",東京・池袋,ja
1.30258E+18,鷹,2020,Sep,06,12:18:06,アマビエ Tシャツ かわいい 無病息災 コロナ支援寄付 半袖 白 新型コロナウイルス感染防止 ソーシャルディスタンス ステイホームhttps://t.co/KudH0MQLMe,日本,ja
1.30258E+18,あんなの仮想通貨の使い方,2020,Sep,06,12:18:02,"【記事更新】「Folding@home」のインストール後、タスクバーから操作する方法を図解付きで補足しました。

新型コロナウイルス治療の解析ボランティア。自宅のパソコンで可能 ～分散コンピューティング「Folding@home」に参加するには",ボストン,ja
1.30258E+18,桜夕口ー,2020,Sep,06,12:17:57,@aquarium4762 大阪府内の病院を廃院に追い込んだ前例は大きく大阪府民よりも多い神奈川県民よりも多くのコロナウイルスの感染者を作り出したように思います。私は大阪都抗争反対という意見を保有してます。,,ja
1.30258E+18,入江雅子　脱原発と平和憲法を世界の宝に！,2020,Sep,06,12:17:42,"@_miina__ @nakano0316 そんなの嘘に決まってる。ちょっとまともな情報源をググれば分かる。
新型コロナウイルスは無症状の間が一番人に感染を広げるとデータで結果が出ている。無症状であれば人に感染させない従来の病気、インフルエンザなどよりやっかいな病気という事です。",日本の島根県に住んでます。島根原発から３０キロ範囲,ja
1.30258E+18,Z＠,2020,Sep,06,12:17:41,てか鼻毛全部抜いたら細菌の抑止出来なくなるからコロナウイルス一発で罹患するんじゃないかね？？,,ja
1.30258E+18,永田あつし,2020,Sep,06,12:17:17,"アメブロを投稿しました。【安城市　新型コロナウイルス感染者情報9/6】#永田あつし
https://t.co/ijcYJ57A1A",愛知県安城市,ja
1.30258E+18,七夕⚔ 🏰🎋🖥👻🌙🌵,2020,Sep,06,12:17:07,新型コロナウイルスの累計感染者は世界で2668万人を超えた。死者は87万5000人を上回る。インドでは1日に9万人近い新規感染者が確認されている。感染者は世界地図で感染状況を見る。 #日経ビジュアルデータ  https://t.co/tZpWQOoW46,,ja
1.30258E+18,ミント🍃@相互,2020,Sep,06,12:17:04,"茨城 新型コロナ 6日は新たに10人感染確認 うち水戸は6人確認 :　茨城県内では、新たに10人の新型コロナウイルスへの感染が確認され、これまでに県内で感染が確認された人は合わせて583人となりました。 
https://t.co/TUuzg1rfef",,ja
1.30258E+18,マスクでインフルエンザ予防,2020,Sep,06,12:16:35,amazonでまだマスク売っとった！ コロナウイルスなどのインフルエンザ予防対策せんとな！ https://t.co/ldBkPq91Gh,,ja
1.30258E+18,菅原敬次郎,2020,Sep,06,12:16:32,"みなさん。

おやすみなさい⭐

夜勤の方お仕事頑張って👍ください。

第二波コロナウイルス🦠🦠が、猛威を奮っていますので、お互いに気をつけましょう。

今日も一日ありがとうございました。

日々感謝。",大阪 大阪市 ,ja
1.30258E+18,ひろやん＠隠れ宿,2020,Sep,06,12:16:28,"ふむ

9月5日時点の愛知県内における新型コロナウイルス検査件数ですPCR検査件数は64,224件抗原検査件数は6,996件合計71,220件検査実施人数は57,949人です引き続き着実に検査を実施するとともに国や市町村医療機関等… https://t.co/19WeCD2enL",,ja
1.30258E+18,ガイア,2020,Sep,06,12:16:25,"台風10号
命の危険がある避難なのにコロナウイルス対策による人数制限のために避難所が受け入れしないのは本末転倒じゃないかな
何故優先順位を考慮した対応をしないのだろう？",,ja
1.30258E+18,Radio Cosmos International,2020,Sep,06,12:15:58,"2020年の開催は新型コロナウイルス感染の状況により開催を決めます。
#HarborConnection 
開催が決まれば、お知らせいたします！

https://t.co/oeCGopGNx5","Hyogo,JAPAN",ja
1.30258E+18,春田晴郎,2020,Sep,06,12:15:45,新型コロナウイルス感染症による新たな県内の患者確認について（9月6日版） https://t.co/8teavj3Jk5 平塚保健福祉事務所管内は1名、伊勢原市20代女性（学生）、軽症、発生事由不明。これで平塚管内、平塚85、秦野39、伊勢原31、大磯5、二宮9、累計169人。,神奈川県秦野市,ja
1.30258E+18,桜夕口ー,2020,Sep,06,12:15:42,@k66sergeant コロナウイルスの悪影響で仮にカジノが出来上がっても誰も利用しないかもしれませんよね？,,ja
1.30258E+18,吉田 健太,2020,Sep,06,12:15:25,今更ですが年々好評を頂いておりました西郷公園十五夜祭りは新型コロナウイルス感染防止の為誠に勝手ながら今年は中止とさせていただきます。楽しみにされていた皆さん申し訳ございません。来年第5回目を楽しみにしていただけると幸いです。… https://t.co/GACwgYQjI1,,ja
1.30258E+18,依水,2020,Sep,06,12:15:15,旅客機からの測定データが天気予報にも使われていて、新型コロナウイルスで飛行機が飛ばなくなったため、天気予報の精度に影響を与えているらしい,,ja
1.30258E+18,深瀬になりたかった人　@九州住み,2020,Sep,06,12:15:15,"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● 好きな俳優と女優誰ー？…
● 彼女いますか？…
● 好きな人いますか？…
● 新型コロナウイルスに一言！…
#質問箱 #匿名質問募集中

https://t.co/DdCodlik5E",九州の田舎,ja
1.30258E+18,西野太二　自称イケメン整体師　たいじ整体院長,2020,Sep,06,12:14:43,"九州の避難所
新型コロナウイルス対策で人数制限してるの？
台風の災害の方が直で命に関わると思うんやが…",千葉市,ja
1.30258E+18,江東区・税理士　黒澤淳子,2020,Sep,06,12:14:38,"「9月5日（土）」時点の江東区内の新型コロナウイルスの累計患者数は、「745」人とのことです。前日に比べ「+5」人となります。
https://t.co/RgrS0iVAdt",東京都江東区,ja
1.30258E+18,埼玉県立 川越女子高校 音楽部,2020,Sep,06,12:14:38,"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● 新入生歓迎会のツイートを見て思…
● 今年は新型コロナウイルスの影響…
● 音楽部員が紫実の幹部をやること…
● 川女音楽部で代々受け継がれてい…
#質問箱… https://t.co/m8LEBuE8Nc",川越女子高校  音楽室,ja
1.30258E+18,かずや(骸),2020,Sep,06,12:14:33,"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● 前期の間何してるの？…
● カラオケの割引券あるんだけど…
● かずやさんもう一年留年してくだ…
● カッパ界隈でもコロナウイルスは…
#質問箱 #匿名質問募集中

https://t.co/bNYniKGsgQ",,ja
1.30258E+18,HARU2KA@ゲーマー＆自由系ダウナー中二病悪魔,2020,Sep,06,12:14:28,"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● 独身主義者ってどう思いますか？…
● (自作)新型コロナウイルスにつ…
● 彼女出来なくて辛くて泣きたいで…
● 人と会話してる時にスマホをいじ…
#質問箱… https://t.co/J2LhMOrZUi",宮城県大崎市,ja
1.30258E+18,ヘルメス(ｾﾞｳｽの子),2020,Sep,06,12:14:27,"反日勢力の戯れ言が始まった。
甘い汁をすって、焦っているな？
元市議会議長の新田議員が、焦って先が無くなりますよと？のたまう？
頼むから、大阪に、
コロナウイルス感染症者を入国させんといてくれ？
仲間か？
エレガントのスイッチに唾… https://t.co/b7XyKTCKRR",堀江,ja
1.30258E+18,浦安BOT,2020,Sep,06,12:13:57,(千葉県) 松戸市内の高齢者介護施設における新型コロナウイルス感染症感染者の集団発生について https://t.co/0WGv3p35eq https://t.co/T8BFiCrEzi,浦安,ja
1.30258E+18,SOUL CITY TOKAI,2020,Sep,06,12:13:43,"9月30日(水)『WDC 2020 SPECIAL EDITION』開催！

新型コロナウイルス感染症（COVID-19）の影響により今年度の開催が断念されてしまっていた国内最高峰のダンスバトルイベント『WDC』が、内容を大きく変… https://t.co/08dICHWv3p","Nagoya, JPN",ja
1.30258E+18,ピエ@カムガナビル,2020,Sep,06,12:13:37,"@Nana__06051230 製造担当のジャム・ヲジです。
この度はご連絡を頂き誠にありがとうございます。

只今、第一パン工場、第二パン工場を新型コロナウイルス感染拡大防止の為、封鎖しております。

そのため、お取り引きさせて… https://t.co/sUfCeucXta",アンチだ〜いすき❤️,ja
1.30258E+18,こたろう,2020,Sep,06,12:13:27,"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● コロナウイルスやっつけてくださ…
● 相手には恋人がいて実らんってわ…
#質問箱 #匿名質問募集中

https://t.co/wSpJ4rHM9n",,ja
1.30258E+18,フナムシ吾郎,2020,Sep,06,12:13:19,"コロナウイルスに対して効果が期待できないアベノマスク。いざ自分の体調が悪くなれば怖くて使わない。これが現実。嘘つきクソ安倍！死ねよ！
＃安倍 https://t.co/O9FxyoUeRn",,ja
1.30258E+18,Toyomi Sawada,2020,Sep,06,12:13:14,新型コロナウイルスの感染防止のため避難所の受け入れ人数を半分ほどに減らしているためで、北九州市は、受け入れをできなかった人については周辺にある別の避難所を案内しているということです。 https://t.co/nDQXzYM5mx,北海道,ja
1.30258E+18,下鳥@フィリピン在住フリーランス,2020,Sep,06,12:13:04,"日本もフィリピンも新型コロナウイルスの話題が一気に減った気がする（気のせいかも）
報道する側も受け取る側もさすがに疲れたよなぁもう。",Dumaguete City,ja
1.30258E+18,アル＠アルバトロス（アホウドリ）,2020,Sep,06,12:12:47,"新型コロナウイルス感染症情報　　2020/09/06 0:00
https://t.co/MnyyvFau7t

感染者600名。亡くなられた方8名
検査陽性率3.07％

亡くなる方が少し減った。検査陽性率がかなり減って、もうすぐ2％台になりそうな予感。",日本,ja
1.30258E+18,なーさん❃❃❃,2020,Sep,06,12:12:38,"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● 質問箱へようこそ！
まずは質…
● コロナウイルスに一言…
● 高校生になったら1番最初に何を…
● ちゃんと寝ましょう(人の事言え…
#質問箱 #匿名質問募集中

https://t.co/uFh7C2bg4l",,ja
1.30258E+18,浦安BOT,2020,Sep,06,12:12:24,(千葉県) 新型コロナウイルス感染症感染者の発生について(令和2年9月6日) https://t.co/AAQKFjTlZI,浦安,ja
1.30258E+18,アルク(元スターネス),2020,Sep,06,12:11:49,新型コロナウイルスの感染予防の影響で滋賀県から出られない私にとって、最大のイベントでした。ひなえみとオサラのスリーショットを次は撮りたい！ https://t.co/SnWIQl0Hxk,,ja
1.30258E+18,れお💖開幕したら16ユニ着て応援する！,2020,Sep,06,12:11:37,"@umitoumaimono55 いいな(❁´ω`❁)
ペイペイ行ってきたんですね！ライオンズに逢えて羨ましいです(❁´ω`❁)
鷹の祭典は、倍率が高いですから、チケット争奪戦ですよね！
新型コロナウイルス落ち着いたらペイペイ行き… https://t.co/9Bgh24JJKi",Fukuoka ,ja
1.30258E+18,兎年の魅力,2020,Sep,06,12:11:28,New post: 新型コロナウイルス関連のニュースまとめ（9/3～9/4昼 15時33分まで配信） https://t.co/PGVk3sFrA6,,ja
1.30258E+18,春田晴郎,2020,Sep,06,12:11:20,新型コロナウイルス感染症の無症状病原体保有者の発生について（空港検疫） https://t.co/6EDyQqviRc 9/6　4名無症状、到着日はみな5日。,神奈川県秦野市,ja
1.30258E+18,kamayan1192,2020,Sep,06,12:11:17,"【定期】「新型コロナウイルス流行時から急増している長期にわたる微熱や体調不良の原因について研究を進め、治療薬を開発してもらいたいです。どうか助けてください！」
https://t.co/oR86oC1nOc",,ja
1.30258E+18,O.Anderson,2020,Sep,06,12:11:08,"スペイン紙「アス」曰く
チェコ代表期間中にソウチェクがコロナウイルス検査で陽性だったとか",GSBout,ja
1.30258E+18,Marina Alves Melo,2020,Sep,06,12:11:08,#coronavirus#Covid_19#Corona#COVIDー19#新型コロナウイルス#CoronavirusPandemic#โควิด19#China#StayHome#lockdown https://t.co/SmrRZd7IBE,"United State, French",ja
1.30258E+18,ジェイソン・ウィーク,2020,Sep,06,12:11:03,U-23日本代表第2弾開始！ 新型コロナウイルス対策 サッカーファミリー支援 JFA/JPFAチャリティーオークション・・だそうだ！,,ja
1.30258E+18,Toshiro Nozaki,2020,Sep,06,12:10:55,"京大病院が「検査&amp;隔離」体制を提唱しています。合理的な案だと思います。
新型コロナウイルス感染症再拡大を受けて―京大病院からの提言―｜2020年｜ニュース｜京都大学医学部附属病院 https://t.co/skA5gjB3qM",,ja
1.30258E+18,御所ガール,2020,Sep,06,12:10:32,"茅原の大とんど「中止」に　来年1/14
☆☆☆
茅原の吉祥草寺で毎年1/14に執り行われる「大とんど」（左義長）
来年（令和3）については新型コロナウイルス感染防止のため「中止」となることが決まりました！

詳細はFacebook… https://t.co/3VnmVnegbS",,ja
1.30258E+18,島田拓 練馬区議会議員,2020,Sep,06,12:10:31,"練馬区内の学童で新たに児童2名と職員2名と新型コロナウイルス感染が確認された。
この学童では先日職員2名の感染が確認され、濃厚接触者はいないとされたものの念のため全員にPCR検査を行ったことで判明したもの。
やはり感染者が確認され… https://t.co/YTlYVvy1e4",,ja
1.30258E+18,向日葵🌻❄️雪組🌐,2020,Sep,06,12:10:29,"【周知】大阪府における新型コロナウイルス病（COVID-19）の新規感染者数の推移
（令和2年9月6日現在）

本日は、67人の感染を確認

反落。週末要因で明日も少なめか。

短期トレンド：減少↓
中期トレンド：減少↓
長期トレ… https://t.co/6ysZbENxp6",日本,ja
1.30258E+18,ゲーム大好き系腐女子ヒメコ,2020,Sep,06,12:10:23,"電子書籍の読みたい放題を探している人に嬉しい告知！

⚡「kindle unlimited」が30日間無料！

⚡コロナウイルスでも何冊でも読めるからお家時間が最高！

Switch本体も買えばもう･･･(笑)… https://t.co/l6C3pkfwYb",,ja
1.30258E+18,神垣尊信@登録販売者試験はガンガンいこうぜ!!,2020,Sep,06,12:10:05,新型コロナウイルス対策の使用方法にご注意を。詳しくはヤマナオ会議室で要チェック!!https://t.co/r27AXZ3w1r,広島県,ja
1.30258E+18,moka乃介　ガジェットと愛犬が大好きです。,2020,Sep,06,12:10:00,"新型コロナウイルスだからお家で遊ぼう！

ゲーム&amp;ウオッチ スーパーマリオブラザーズ

#新型 #コロナウイルス #感染 #消毒 #自宅待機 #非常事態宣言 #家族 #Amazon #アマゾン #ゲームウオッチ… https://t.co/N351HKnYBQ",,ja
1.30258E+18,ハヤブサ,2020,Sep,06,12:09:57,"報告日別による陽性者数の推移 / 東京都新型コロナウイルス感染症対策サイト https://t.co/OmaBdEKZev #StopCovid19JP 

新規感染者のピークもそろそろ収束か？",北関東最大都市,ja
1.30258E+18,AtoZ fukushima,2020,Sep,06,12:09:25,9/6(日)福島県によると新型コロナウイルス感染陽性本日3人。郡山市、いわき市、喜多方市各1人。県内陽性21日連続確認。県内累計178人。入院・入院予定47人。退院5人【111】郡山市50代女性、【140】会津若松市20代男性、【… https://t.co/nJSPZRpvw8,日本 福島,ja
1.30258E+18,なんでも動画情報室,2020,Sep,06,12:09:20,"(感染者)
神奈川県 コロナ 
(速報)
陽性
(検査)
横浜市 コロナ
(肺炎)
ニュース

【横浜市　市立小学校の児童7人が新型コロナウイルスに感染】
9月6日の横浜市の発表によると、新たに52人の感染が判明したとのことです。… https://t.co/TGbdEMawHM",日本 東京,ja
1.30258E+18,六角明雄＠経営コンサルタント,2020,Sep,06,12:09:18,新型コロナウイルス感染症を踏まえた金融機関の対応事例｜六角明雄（中小企業診断士・経営コンサルタント・ビジネス書作家） @21keiei #note https://t.co/kGlaVp5WQb,東京都中央区,ja
1.30258E+18,浦安BOT,2020,Sep,06,12:08:57,(千葉県) 新型コロナウイルス感染症感染者の発生について(令和2年9月6日) https://t.co/E8gkcAOX3U https://t.co/QUhDL90CUg,浦安,ja
1.30258E+18,TANTAN,2020,Sep,06,12:08:46,"9月6日午後9時の時点で日本全国で新たに449人の新型コロナウイルスの感染が確認されている。

現時点までの日本国内の1日あたりの新規感染者数の推移をグラフ化すると以下のようになる。

（9月6日の新規感染者数は午後9時の時点での… https://t.co/FbfTEl2Jpd",日本　東京,ja
1.30258E+18,もりたか,2020,Sep,06,12:08:28,"@otohime_tatsuko #龍子の祈り
母親の病気が一日も早く良くなり家族みんな仲良く過ごせますように。新型コロナウイルスが一日も早く終息しますように。",香川県観音寺市,ja
1.30258E+18,🀄🐴たつのおとしご🐎🀄️,2020,Sep,06,12:08:25,"コロナウイルスによる数少ない良い影響かなこれは。

放送側には悪影響かもしれないけど視聴者からしたら嬉しいよね。",,ja
1.30258E+18,向日葵🌻❄️雪組🌐,2020,Sep,06,12:08:19,"【周知】東京都における新型コロナウイルス病（COVID-19）の新規感染者数の推移
（令和2年9月6日現在）

本日は、116人の感染を確認

反落。週末要因で明日も少なめか。25日線が75日線をデッドクロス。

短期トレンド：減… https://t.co/NU5etIOPiB",日本,ja
1.30258E+18,土山ヒデキ(就労継続 B 型利用者),2020,Sep,06,12:08:19,"@otohime_tatsuko いつもありがとうございます。

新型コロナウイルスが早く収束し、就職活動が再開になりますようご祈祷お願い致します。

私の力ではどうにもなりませんので、藁にもすがる思いで投稿しました。

よろしくお願いします。

#龍子の祈り",日本 東京,ja
1.30258E+18,Baigalmaa,2020,Sep,06,12:08:17,"大相撲の幕下以下の力士1人が、新型コロナウイルスに感染していることが分かりました。日本相撲協会によりますと、この力士は6… https://t.co/ZsczXTvlWW

早く回復されますように🙏
同じ部屋の方々が感染することなく無事でありますように🙏",日本,ja
1.30258E+18,Ranjyakō,2020,Sep,06,12:07:26,"新型コロナウイルス感染症について不安をかかえる妊婦の方へ ( 東京都 )

新型コロナウイルス感染症に不安をかかえる無症状妊婦に対して､検査費用助成等についての説明
https://t.co/hqrik09kxU",Sapporo,ja
1.30258E+18,イチ178%@NEW LOVE,2020,Sep,06,12:06:58,"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● ご自分を漢字一文字であらわすな…
● 難しい漢字といえば？…
● コロナウイルス大丈夫？…
● ずっと言えない秘密はありますか…
#質問箱 #匿名質問募集中

https://t.co/OfeGhQIGRq",,ja
1.30258E+18,ぽかぽかハウス,2020,Sep,06,12:06:25,横浜市内で9月6日、新たに新型コロナウイルスに感染した患者が52名確認されました。,横浜市港北区,ja
1.30258E+18,おお🚀🌏,2020,Sep,06,12:06:14,"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● わおちゃ！？！？！？彼女！？！…
● 新型コロナウイルスについてどう…
● エイプリルフールです…
● 推しに何でもあげるなら何をあげ…
#質問箱 #匿名質問募集中

https://t.co/CMNMjUej1s",てるとくんのフードの上,ja
1.30258E+18,Ｓ．Ｔ,2020,Sep,06,12:06:11,"専門家が
新型コロナウイルスは未知のウイルスである！と断言出来る根拠はどこにあるのだろう

「新型」の「コロナウイルス」なんでしょ？
今回の新型含めヒトコロナは５種になるわけで
前回の4番目に追従すると考えるが普通では？

過剰に… https://t.co/ckfd7fjTIy",,ja
1.30258E+18,公務員キャリアデザインスタジオ,2020,Sep,06,12:06:11,"【第3回公務員おしゃべりカフェ】
公務員志望者と現役公務員がざっくばらんにおしゃべりする「公務員おしゃべりカフェ」☕
第3回目は9月27日(日)19時30分から❗
今回も新型コロナウイルス対策として「Zoom」を使ってオンラインで… https://t.co/Ou6ffSx0XT",,ja
1.30258E+18,大銀傘,2020,Sep,06,12:06:08,ﾊｧﾝ沢直樹も頭から見とけばよかったなぁ。なんでコロナウイルスの影響により撮影が延びた関係で急遽放送となった生放送でﾊｧﾝ沢視聴デビューするんだ。説明口調だよ。,Japan,ja
1.30258E+18,梅田club「OWLosaka」,2020,Sep,06,12:05:50,"当店は感染症対策として
新型コロナウイルス感染症防止ガイドラインを遵守しています。

#やってまっせ
#感染予防対策　
#Umedasafety
#owlosaka https://t.co/cdS1x56ol3",大阪市北区角田町5-1 梅田楽天地ビルB1(HEP5の隣),ja
1.30258E+18,ギスギスマンコ‼️‼️,2020,Sep,06,12:05:40,"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● 買い続けている！マンガの！
…
● うん.ちして…
● 好きなTwitterユーザーは…
● コロナウイルスを恐れているあな…
#質問箱 #匿名質問募集中

https://t.co/ygZAtnNfzV",,ja
1.30258E+18,さく,2020,Sep,06,12:05:27,"都内の最新感染動向 | 東京都 新型コロナウイルス感染症対策サイト
最終更新 2020年9月6日 19:15 JST 
から自動取得しました.
↓4枚目. https://t.co/kFOF7hnj12",東京都台東区,ja
1.30258E+18,さく,2020,Sep,06,12:05:22,"都内の最新感染動向 | 東京都 新型コロナウイルス感染症対策サイト
最終更新 2020年9月6日 19:15 JST 
から自動取得しました.
↓3枚目. https://t.co/RC7SLxk4fv",東京都台東区,ja
1.30258E+18,さく,2020,Sep,06,12:05:16,"都内の最新感染動向 | 東京都 新型コロナウイルス感染症対策サイト
最終更新 2020年9月6日 19:15 JST 
から自動取得しました.
↓2枚目. https://t.co/Kz4DIVxrt2",東京都台東区,ja
1.30258E+18,さく,2020,Sep,06,12:05:11,"都内の最新感染動向 | 東京都 新型コロナウイルス感染症対策サイト
最終更新 2020年9月6日 19:15 JST 
から自動取得しました.
↓1枚目. https://t.co/4IrrfJcodS",東京都台東区,ja
1.30258E+18,nahokokawazuru,2020,Sep,06,12:05:10,"@maron64414914 日本でもなぜか別の死因でありながらコロナにカウント。

＞男性は他の病気での入院中に感染が分かりましたが、死亡の原因は、新型コロナウイルスではないということです。

https://t.co/WbHo2M6HA8",,ja
1.30258E+18,淫夢会直系三浦組,2020,Sep,06,12:05:08,"皆さまお久しぶりです、淫夢会直系三浦組です。

三浦組では、新型コロナウイルスの影響で普段どおりと取り立てがほぼ不可能になってしまいました。

そのため、私たち三浦組は淫夢会系の会社の軽工業品を製造する工場にて組員総出で働いていま… https://t.co/Bpz1B6WhEe",淫夢会直系三浦組事務所恒心教本部内駐在所,ja
1.30258E+18,ruto3,2020,Sep,06,12:05:03,宮城）人気ラーメン店　学生を心待ち　東北大そば [新型コロナウイルス]：朝日新聞デジタル https://t.co/QN86whNOOG,かんとう,ja
1.30258E+18,ナカ@売り込まない営業マン兼ブロガー,2020,Sep,06,12:04:29,"皆さん、コロナウイルスはいつ頃おさまると思いますか？

自分は下手すると数年にわたるかもしれないと見ています。

その間はマスクが必需品って事ですよね。

マスク供給が安定しても、光熱費の様な固定費になる！

収入減るのに…

https://t.co/lqKi5rlqci",https://templatesledger.com/,ja
1.30258E+18,らでぃ,2020,Sep,06,12:04:27,"@timobobby1 今回のコロナウイルスは誰も免疫を持っていないので重症化のリスクが高いです。
重症者で病床を埋め尽くすより感染を防止する方がいいと私は思います。
その感染防止に大いに役立っているのがPCR検査です。
陽性者や… https://t.co/hrJDwjb0Ah",夢見る小瀬新球技場,ja
1.30258E+18,〔CMa〕Klow/九龍＠進化ハトマラナイ,2020,Sep,06,12:03:59,今週はこのコロナウイルスが蔓延する中での制作を行っていたが、どうしても放送に間に合わない！ということで緊急生放送番組スタート!!!!!!!#半沢直樹 #半沢直樹の恩返し,(有)キャロットベース⇔アストルム⇔GBNのどっか,ja
1.30258E+18,TAKUMIX,2020,Sep,06,12:03:54,"【定期宣伝】今回のコロナウイルス流行に際して、緊急企画として”元気が出る・励まされる曲”をテーマに記事を書いてます！→https://t.co/JKmlBNioZr

是非読んでいただいて、シェアやRTをしていただけると嬉しいです… https://t.co/PXOldtWJ9b",,ja
1.30258E+18,syu-G,2020,Sep,06,12:03:53,"新型コロナウイルス感染予防対策として、下記3点のご協力お願い致します。
●検温の実施(37.5℃以上の発熱が確認された場合、ご退館いただきます)
●保護者・同伴者の入場制限
●マスク着用の必須化",兵庫  東京,ja
1.30258E+18,SIRATORI Kazutaka,2020,Sep,06,12:03:47,"東洋経済ONLINE「新型コロナウイルス国内感染の状況」の「死亡者数」で数える月別死亡者数

2月   5
3月  51
4月 359
5月 477
6月  81
7月  37
8月 285
9月  60（9/1～9/5）
合計… https://t.co/yYAA4ZQ5Lb","Kanagawa, Japan",ja
1.30258E+18,Hiro,2020,Sep,06,12:03:27,"千葉市の６０代男性は、亡くなった時点ではコロナとはわかってなかったんだね。ちょっと恐い。
↓
千葉市は今月4日に死亡した60代の男性について、その後、新型コロナウイルスへの感染が確認されたと発表しました。また、県内… https://t.co/YnZ0qLjBsr",地獄三丁目４６ー８パラダイスマンション７７７号室,ja
1.30258E+18,Tweets,2020,Sep,06,12:03:25,"中国で外交を統括する楊潔※チ政治局委員は、王毅外相がヨーロッパ5か国を訪問した直後にスペインやギリシャを訪れ、新型コロナウイルスへの対応 ...
リンク：https://t.co/nhRF8ZOlYy
タ　グ：#スペイン #ニュース",,ja
1.30258E+18,syu-G,2020,Sep,06,12:03:17,"定員はコロナウイルス感染防止の為15名までとさせて頂きます！

今回はチケット制で販売を開始次第告知させて頂きますので参加される方は少々お待ちください！",兵庫  東京,ja
1.30258E+18,けん,2020,Sep,06,12:03:08,コロナウイルスのソーシャルディスタンス全く考えてない立ち回りで草,三重→神奈川のどこか　おねショタの民,ja
